ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
KY553265,0,1,1354,1353,1990,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY553267,0,1,1354,1353,1992,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY553268,0,1,1354,1353,1992,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY553269,0,1,1354,1353,1992,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY553270,0,1,1354,1353,1994,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY553271,0,1,1354,1353,1994,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY553272,0,1,1354,1353,1992,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY563717,0,1,1354,1353,1994,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY563718,0,1,1354,1353,1994,Cosmopolitan_C1.1,Cosmopolitan AF1b,Zimbabwe
KY649620,0,136,NA,NA,2018,Cosmopolitan_B1.1,Cosmopolitan CA1,-
KY765901,0,17,NA,NA,2012,Cosmopolitan_B1.1,Cosmopolitan,Tajikistan
KY860583,0,135,NA,NA,1999,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860584,0,135,NA,NA,1999,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860585,0,135,NA,NA,2001,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860586,0,135,NA,NA,2001,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860587,0,135,NA,NA,2001,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860588,0,135,NA,NA,2004,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860589,0,135,NA,NA,2006,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860590,0,135,NA,NA,2007,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860591,0,135,NA,NA,2008,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860592,0,135,NA,NA,2009,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860593,0,135,NA,NA,2010,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860594,0,135,NA,NA,2012,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860595,0,135,NA,NA,2012,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860596,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860597,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860598,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860599,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860600,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860601,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860602,0,135,NA,NA,2014,Cosmopolitan ME2_B1,Cosmopolitan ME2,Turkey
KY860603,0,135,NA,NA,2015,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860604,0,135,NA,NA,2000,Cosmopolitan_F1,Cosmopolitan ME1a,Turkey
KY860605,0,135,NA,NA,2001,Cosmopolitan_F1,Cosmopolitan ME1a,Turkey
KY860606,0,135,NA,NA,2001,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Turkey
KY860607,0,135,NA,NA,2001,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860608,0,135,NA,NA,2001,Cosmopolitan ME2_A1.1.1,Cosmopolitan ME2,Turkey
KY860609,0,135,NA,NA,2001,Cosmopolitan ME2_A1,Cosmopolitan ME2,Turkey
KY860610,0,135,NA,NA,2001,Cosmopolitan CA2_A1,Cosmopolitan CA2,Turkey
KY860611,0,135,NA,NA,2001,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Turkey
KY860612,0,135,NA,NA,1989,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Turkey
LC029889,0,14,NA,NA,2009,Cosmopolitan AF1b_A1.1,Cosmopolitan AF1b,Uganda
LC029890,0,1,1354,1353,2011,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Uganda
LC029893,0,1,1354,1353,2012,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Uganda
LC029897,0,1,1354,1353,2012,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Uganda
LC325820,0,13,NA,NA,2018,Cosmopolitan_A1.3.1,Cosmopolitan,-
LC422729,0,13,1354,1341,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422730,0,13,1354,1341,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422731,0,13,1354,1341,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422732,0,13,1354,1341,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422733,0,13,1354,1341,2018,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,Mongolia
LC422734,0,13,1354,1341,2018,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Mongolia
LC422735,0,13,1354,1341,2017,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,Mongolia
LC422736,0,13,1354,1341,2018,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422737,0,13,1354,1341,2018,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422738,0,13,1354,1341,2018,Cosmopolitan_B1.1,Cosmopolitan CA1,Mongolia
LC422739,0,13,1354,1341,2018,Cosmopolitan CA1_A1.1,Cosmopolitan CA1,Mongolia
LC422740,0,13,1354,1341,2018,Cosmopolitan CA1_A1,Cosmopolitan CA1,Mongolia
LC422741,0,13,1354,1341,2018,Cosmopolitan_B1.1,Cosmopolitan CA1,Mongolia
LC422742,0,13,1354,1341,2018,Cosmopolitan_B1.1,Cosmopolitan CA1,Mongolia
LN879480,0,15,NA,NA,2002,Cosmopolitan_B1.1,Cosmopolitan,Azerbaijan
LN879481,0,135,NA,NA,1998,Cosmopolitan WE_A1,Cosmopolitan WE,Germany
LQ774355,0,4,1354,1350,2018,Cosmopolitan CA2_A1,Cosmopolitan CA2,-
LT839616,0,13,NA,NA,2017,Cosmopolitan_A1.3.1,Cosmopolitan,-
LT909526,0,135,NA,NA,2018,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,-
LT909528,0,14,NA,NA,2018,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,-
LT909529,0,133,NA,NA,2018,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,-
LT909530,0,16,NA,NA,2018,Cosmopolitan_A1.3.2,Cosmopolitan,-
LT909531,0,132,NA,NA,2018,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,-
LT909532,0,135,NA,NA,2018,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,-
LT909533,0,135,NA,NA,2018,Cosmopolitan_D1,Cosmopolitan ME1a,-
LT909534,0,14,NA,NA,2018,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,-
LT909535,0,133,NA,NA,2018,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,-
LT909536,0,14,NA,NA,2018,Cosmopolitan AF1b_A1.1,Cosmopolitan AF1b,-
LT909537,0,135,NA,NA,2018,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,-
LT909538,0,135,NA,NA,2018,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,-
LT909540,0,135,NA,NA,2018,Cosmopolitan_D1,Cosmopolitan ME1a,-
LT909542,0,133,NA,NA,2018,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,-
LT909543,0,16,NA,NA,2018,Cosmopolitan_A1.3.2,Cosmopolitan,-
LT909544,0,14,NA,NA,2018,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,-
LT909546,0,133,NA,NA,2018,Cosmopolitan_A1,Cosmopolitan AF1a,-
LT909547,0,135,NA,NA,2018,Cosmopolitan CE_A1,Cosmopolitan CE,-
LT909551,0,132,NA,NA,2018,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,-
MD233750,0,4,1354,1350,2020,Cosmopolitan CA2_A1,Cosmopolitan CA2,-
MF172976,0,153,NA,NA,2018,Cosmopolitan_B1.1,Cosmopolitan CA1,-
MF197741,0,135,NA,NA,2008,Cosmopolitan_B1.1,Cosmopolitan CA1,Poland
MF197742,0,135,NA,NA,2014,Cosmopolitan CE_A1,Cosmopolitan CE,Poland
MF197743,0,135,NA,NA,2010,Cosmopolitan NEE_A1.1,Cosmopolitan NEE,Poland
MF572301,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF572302,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF572303,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF572310,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF572311,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF572312,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF572313,0,1,1354,1353,2014,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
MF572314,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF574182,0,1,1354,1353,2012,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF574184,0,1,1354,1353,2013,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF574185,0,1,1354,1353,2012,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF574191,0,1,1354,1353,2013,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF574194,0,1,1354,1353,2013,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
MF574201,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MF781074,0,1,1354,1353,2012,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Russia
MG383882,0,1,1354,1353,2015,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
MG383886,0,1,1354,1353,2017,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
MG458306,0,135,NA,NA,2018,Cosmopolitan CE_A1,Cosmopolitan CE,Czechia
MG458309,0,13,NA,NA,1978,Cosmopolitan_A1.1,Cosmopolitan YUGCOW,Serbia
MG458310,0,135,NA,NA,1986,Cosmopolitan WE_A1,Cosmopolitan WE,Serbia
MG458311,0,135,NA,NA,1998,Cosmopolitan EE_A1,Cosmopolitan EE,Serbia
MG458312,0,17,NA,NA,1997,Cosmopolitan_A1.1.1,Cosmopolitan,Serbia
MG458315,0,13,NA,NA,1998,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
MG458316,0,13,NA,NA,1998,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
MG458317,0,13,NA,NA,1999,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
MG458318,0,19,NA,NA,2008,Cosmopolitan_C1,Cosmopolitan AF1b,South Africa
MG458319,0,12,NA,NA,2012,Cosmopolitan_A1,Cosmopolitan,Grenada
MG996454,0,1,1354,1353,2016,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MG996455,0,1,1354,1353,2016,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MG996456,0,1,1354,1353,2016,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
MG996457,0,1,1354,1353,2015,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MG996458,0,1,1354,1353,2015,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MG996459,0,1,1354,1353,2015,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
MG996464,0,1,1354,1353,2015,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
MG996465,0,1,1354,1353,2016,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
MG996466,0,1,1354,1353,2016,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MH267792,0,135,NA,NA,2017,Cosmopolitan_B1.1,Cosmopolitan CA1,China
MK124735,0,1,1354,1353,2017,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
MK124737,0,1,1354,1353,2017,Cosmopolitan_B1.1,Cosmopolitan CA1,China
MK124738,0,1,1354,1353,2017,Cosmopolitan_B1,Cosmopolitan CA1,China
MK124739,0,1,1354,1353,2018,Cosmopolitan CA1_B1,Cosmopolitan CA1,China
MK124740,0,1,1354,1353,2018,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
MK124741,0,1,1354,1353,2018,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
MK124744,0,1,1354,1353,2018,Cosmopolitan CA1_A1,Cosmopolitan CA1,China
MK124745,0,1,1354,1353,2018,Cosmopolitan CA1_A1,Cosmopolitan CA1,China
MK321229,0,1,1354,1353,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,China
MK321230,0,1,1354,1353,2016,Cosmopolitan CA1_A1.1.1,Cosmopolitan CA1,China
MK511220,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511221,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511222,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511223,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511224,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511225,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511226,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511227,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511228,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511229,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511230,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511231,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511232,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511233,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK511234,0,1,1354,1353,2017,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK532758,0,1,1354,1353,2018,Cosmopolitan CA1_A1,Cosmopolitan CA1,Russia
MK598338,0,154,NA,NA,2006,Cosmopolitan_B1,Cosmopolitan CA3,Hungary
MK598339,0,154,NA,NA,2007,Cosmopolitan_B1,Cosmopolitan CA3,Hungary
MK598340,0,154,NA,NA,2007,Cosmopolitan_B1,Cosmopolitan CA3,Hungary
MK598341,0,154,NA,NA,2008,Cosmopolitan_B1,Cosmopolitan CA3,Hungary
MK598342,0,154,NA,NA,2009,Cosmopolitan_B1,Cosmopolitan CA3,Hungary
MK598343,0,154,NA,NA,2008,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
MK598344,0,154,NA,NA,2009,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
MK598345,0,154,NA,NA,2010,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
MK598346,0,154,NA,NA,2010,Cosmopolitan NEE_A1.1,Cosmopolitan NEE,Hungary
MK598347,0,154,NA,NA,2016,Cosmopolitan NEE_A1.1,Cosmopolitan NEE,Hungary
MK598348,0,154,NA,NA,2017,Cosmopolitan NEE_A1.1,Cosmopolitan NEE,Hungary
MK598349,0,154,NA,NA,2017,Cosmopolitan NEE_A1.1,Cosmopolitan NEE,Hungary
MK598350,0,154,NA,NA,2017,Cosmopolitan NEE_A1.1,Cosmopolitan NEE,Hungary
MK598351,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598352,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598353,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598354,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598355,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598356,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598357,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598358,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598359,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598360,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598361,0,154,NA,NA,2013,Cosmopolitan NEE_A1.1.1,Cosmopolitan NEE,Hungary
MK598362,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598363,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598364,0,154,NA,NA,2013,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598365,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598366,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598367,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598368,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598369,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598370,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598371,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598372,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598373,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598374,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598375,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598376,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598377,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598378,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598379,0,154,NA,NA,2014,Cosmopolitan NEE_B1,Cosmopolitan NEE,Hungary
MK598380,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598381,0,154,NA,NA,2013,Cosmopolitan NEE_A1.1.1,Cosmopolitan NEE,Hungary
MK598382,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598383,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598384,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598385,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598386,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598387,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598388,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598389,0,154,NA,NA,2013,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598390,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598391,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598392,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598393,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598394,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598395,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598396,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598397,0,154,NA,NA,2014,Cosmopolitan NEE_C1,Cosmopolitan NEE,Hungary
MK598398,0,156,NA,NA,1996,Cosmopolitan EE_A1,Cosmopolitan EE,Hungary
MK760667,0,214,NA,NA,2008,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760668,0,214,NA,NA,2008,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760669,0,214,NA,NA,2008,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760670,0,214,NA,NA,2008,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
MK760671,0,214,NA,NA,2008,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760672,0,214,NA,NA,2008,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760673,0,214,NA,NA,2008,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760674,0,214,NA,NA,2008,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
MK760675,0,214,NA,NA,2008,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760676,0,214,NA,NA,2009,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760677,0,214,NA,NA,2009,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760678,0,214,NA,NA,2009,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760679,0,214,NA,NA,2008,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760680,0,214,NA,NA,2008,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
MK760681,0,214,NA,NA,2009,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760682,0,214,NA,NA,2009,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760683,0,214,NA,NA,2009,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760684,0,214,NA,NA,2009,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760685,0,215,NA,NA,2009,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760686,0,214,NA,NA,2009,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760687,0,214,NA,NA,2009,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
MK760688,0,214,NA,NA,2009,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760689,0,214,NA,NA,2010,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760690,0,214,NA,NA,2010,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760691,0,214,NA,NA,2009,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
MK760692,0,214,NA,NA,2009,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760693,0,214,NA,NA,2009,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760694,0,214,NA,NA,2009,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
MK760695,0,214,NA,NA,2011,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760696,0,214,NA,NA,2012,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760697,0,214,NA,NA,2012,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760698,0,214,NA,NA,2012,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760699,0,214,NA,NA,2012,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760700,0,214,NA,NA,2012,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760701,0,214,NA,NA,2012,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760703,0,214,NA,NA,2012,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760704,0,214,NA,NA,2012,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760705,0,214,NA,NA,2012,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760706,0,214,NA,NA,2012,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760707,0,214,NA,NA,2012,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760708,0,214,NA,NA,2012,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760709,0,214,NA,NA,2012,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760710,0,214,NA,NA,2013,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760711,0,214,NA,NA,2013,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760712,0,214,NA,NA,2013,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760713,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760714,0,214,NA,NA,2013,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760715,0,214,NA,NA,2013,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760716,0,214,NA,NA,2013,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760717,0,214,NA,NA,2013,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760718,0,214,NA,NA,2013,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760719,0,214,NA,NA,2013,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,Iran
MK760720,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760721,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760722,0,214,NA,NA,2013,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760723,0,214,NA,NA,2013,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760724,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
MK760725,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760726,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760727,0,214,NA,NA,2013,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760728,0,214,NA,NA,2014,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760730,0,214,NA,NA,2014,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760731,0,214,NA,NA,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760732,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760733,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760734,0,214,NA,NA,2013,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760736,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
